id,name,group,primary_type,additional_type(s)
720575940639166080,SAD.325,SAD,JO-E,
720575940639167139,AVLP.500,AVLP,AVLP436,
720575940639169597,GNG.2804,GNG,BM_Ant,
720575940639170723,VES.GNG.19,VES.GNG,DNde002,VES029
720575940639172585,GNG.LO.1,GNG.LO,cMLLP01,PS064
720575940639172816,LO.698,LO,LPLC1,
720575940639177449,LO.PVLP.445,LO.PVLP,LPLC2,
720575940639177891,FLA.85,FLA,CB1925,
720575940639179891,LAL.SPS.9,LAL.SPS,PS233,
720575940639183824,PLP.393,PLP,CB3734,
720575940639184035,LO.PVLP.1679,LO.PVLP,LC26,
720575940639190205,GNG.1990,GNG,AN_GNG_56,
720575940639191017,LH.SLP.26,LH.SLP,LHPV4l1,
720575940639193216,PVLP.AVLP.87,PVLP.AVLP,CB0346,
720575940639193577,AVLP.924,AVLP,CB0929,
720575940639193833,IPS.PLP.55,IPS.PLP,CB1747,
720575940639195088,AVLP.1733,AVLP,CB3264,
720575940639195625,AVLP.ICL.143,AVLP.ICL,AVLP039,
720575940639196760,GNG.1531,GNG,BM_Or,
720575940639198397,GNG.247,GNG,CB0072,
720575940639198653,GNG.1391,GNG,LB3,
720575940639199977,LO.PVLP.780,LO.PVLP,LC6,
720575940639201269,PVLP.LO.53,PVLP.LO,LC9,
720575940639201443,GNG.3897,GNG,DNg02_a,
720575940639201764,SPS.ICL.16,SPS.ICL,PS096,
720575940639204669,AVLP.1601,AVLP,CB1463,
720575940639205198,SAD.82,SAD,CB2153,B1-5
720575940639205695,ME.PLP.101,ME.PLP,aMe5,
720575940639205821,AVLP.1078,AVLP,AN_multi_93,
720575940639206077,GNG.734,GNG,CB0552,
720575940639210724,LAL.SAD.4,LAL.SAD,WED082,
720575940639220550,VES.160,VES,CL060,
720575940639223524,AVLP.2700,AVLP,CB2433,AVLP_pr22
720575940639227224,PRW.73,PRW,CB0350,
720575940639230286,ICL.199,ICL,CB2967,
720575940639232309,GNG.2347,GNG,AN_GNG_AMMC_2,
720575940639233333,AMMC.216,AMMC,JO-E,
720575940639235044,LO.PLP.151,LO.PLP,LC13,
720575940639235300,IPS.260,IPS,CB0983,
720575940639239652,LO.PVLP.424,LO.PVLP,LC18,
720575940639241279,AMMC.PVLP.5,AMMC.PVLP,CB2664,B1-4
720575940639242303,SMP.14,SMP,DNpe053,SMP454
720575940639245631,GNG.1910,GNG,AN_GNG_175,
720575940639246662,IPS.PLP.49,IPS.PLP,WED024,
720575940639256704,AVLP.2476,AVLP,CB1377,
720575940639257077,AVLP.1499,AVLP,CB1543,
720575940639259967,GNG.1495,GNG,LB3,
720575940639263616,AVLP.SCL.14,AVLP.SCL,AVLP045,
720575940639264590,GNG.SLP.39,GNG.SLP,AN_SLP_AVLP_1,
720575940639268771,WED.IPS.3,WED.IPS,CB0432,
720575940639274147,GNG.774,GNG,CB0407,
720575940639276349,GNG.1839,GNG,AN_GNG_WED_2,
720575940639277119,SLP.300,SLP,SLP065,
720575940639278781,LAL.75,LAL,CB0625,hb-1848277193
720575940639285318,LO.PVLP.614,LO.PVLP,LC17,
720575940639285949,GNG.264,GNG,CB0480,
720575940639290019,AVLP.ICL.244,AVLP.ICL,AVLP219a,AVLP219
720575940639290045,SAD.534,SAD,JO-mz,
720575940639290832,LO.PVLP.223,LO.PVLP,LC17,
720575940639292800,GNG.SMP.24,GNG.SMP,CB3199,
720575940639293312,PRW.SMP.33,PRW.SMP,CB1345,
720575940639295347,GNG.2080,GNG,AN_multi_69,
720575940639295696,GNG.LO.12,GNG.LO,cL01,
720575940639296189,SAD.490,SAD,JO-EVM,
720575940639297408,SCL.LH.2,SCL.LH,AN_multi_118,
720575940639298237,SAD.439,SAD,JO-E,
720575940639301747,GNG.1412,GNG,AN_GNG_123,
720575940639314229,IPS.GNG.12,IPS.GNG,DNge141,
720575940639325941,AVLP.SLP.139,AVLP.SLP,CB3232,aIP1
720575940639331829,SIP.14,SIP,CL144,
720575940639332480,AVLP.376,AVLP,AVLP566,
720575940639332736,GNG.2079,GNG,LB3,
720575940639339392,SAD.354,SAD,JO-EVM,
720575940639339829,GNG.272,GNG,CB2385,
720575940639346485,PVLP.SLP.11,PVLP.SLP,CB3218,
720575940639349053,LH.378,LH,LHPV3b1_b,
720575940639350589,GNG.2948,GNG,BM_vOcci_vPoOr,
720575940639352483,PVLP.AVLP.7,PVLP.AVLP,AVLP537,
720575940639352565,AVLP.1886,AVLP,CB1964,
720575940639352947,GNG.VES.35,GNG.VES,AN_VES_GNG_6,
720575940639353552,GNG.3896,GNG,DNg110_a,
720575940639355008,AVLP.1026,AVLP,CB2618,
720575940639360245,SAD.533,SAD,JO-mz,
720575940639360384,AVLP.530,AVLP,AVLP161,
720575940639361664,GNG.1198,GNG,BM_Oc,
720575940639375182,AMMC.138,AMMC,JO-A,
720575940639381838,AVLP.179,AVLP,AVLP160,
720575940639390323,VES.116,VES,CB0662,hb-1101708390
720575940639391104,SCL.SLP.47,SCL.SLP,CB3461,
720575940639409627,AVLP.1811,AVLP,CB3382,
720575940639410035,GNG.3605,GNG,JO-FVA,
720575940639410384,AVLP.PLP.12,AVLP.PLP,PLP115_b,
720575940639413749,PLP.LH.22,PLP.LH,PLP159,
720575940639414144,SPS.PLP.11,SPS.PLP,CB1298,
720575940639417432,SPS.64,SPS,PLP242,PS230
720575940639417728,AVLP.103,AVLP,AVLP053,
720575940639420032,FLA.SMP.11,FLA.SMP,CB0575,
720575940639420624,SLP.1037,SLP,,
720575940639421043,GNG.745,GNG,CB0528,
720575940639421299,AVLP.969,AVLP,CB2144,
720575940639425112,GNG.425,GNG,DNge007,
720575940639428174,AVLP.GNG.35,AVLP.GNG,DNp23,
720575940639429504,VES.PLP.16,VES.PLP,AN_multi_115,
720575940639432782,IPS.SPS.2,IPS.SPS,CB0690,hb-5813078104
720575940639434318,VES.57,VES,CB0259,
720575940639436021,AMMC.55,AMMC,SAD023,
720575940639438208,SLP.ICL.10,SLP.ICL,CL075a,CL075
720575940639453685,LO.PVLP.31,LO.PVLP,LC11,
720575940639454848,SAD.IPS.58,SAD.IPS,CB1265,
720575940639458037,GNG.2182,GNG,AN_GNG_197,
720575940639459280,PVLP.LO.9,PVLP.LO,LC9,
720575940639467136,IPS.SAD.14,IPS.SAD,CB1023,
720575940639468160,AVLP.366,AVLP,AN_AVLP_PVLP_2,
720575940639479168,IPS.890,IPS,DNge114,
720575940639484917,IPS.297,IPS,WED094a,WED094
720575940639485312,AVLP.1372,AVLP,CB1973,
720575940639485824,LO.AOTU.158,LO.AOTU,LC10a,LC10
720575940639494528,AVLP.2651,AVLP,CL252,AVLP_pr05
720575940639512192,GNG.SMP.4,GNG.SMP,CB0135,
720575940639516477,IPS.LOP.81,IPS.LOP,cLP01,
720575940639521902,FLA.98,FLA,SA_MDA_4,
720575940639539840,SAD.298,SAD,DNg07,
720575940639542691,LAL.36,LAL,mALD4,
720575940639547982,SPS.PLP.7,SPS.PLP,CB0053,
720575940639553920,GNG.915,GNG,DNge101,
720575940639555928,GNG.2658,GNG,,
720575940639560411,GNG.3382,GNG,BM_InOm,
720575940639571931,GNG.2876,GNG,AN_GNG_192,
720575940639574235,GNG.4258,GNG,,
720575940639574261,AVLP.SLP.131,AVLP.SLP,CB1690,
720575940639574899,ICL.AVLP.3,ICL.AVLP,CB2966,
720575940639578958,AVLP.1275,AVLP,CB1476,
720575940639581766,LO.135,LO,LT65,
720575940639588184,LH.SLP.11,LH.SLP,LHAV6e1,
720575940639591246,SAD.46,SAD,CB1038,
720575940639594355,LH.SLP.153,LH.SLP,LHAD1a2,
720575940639599192,GNG.3895,GNG,BM_InOm,
720575940639601752,GNG.3604,GNG,BM_Taste,
720575940639606747,GNG.1460,GNG,AN_GNG_100,
720575940639611381,GNG.3894,GNG,BM_InOm,
720575940639621760,IPS.202,IPS,CB2160,
720575940639623795,GNG.SLP.38,GNG.SLP,AN_multi_18,
720575940639624509,SLP.96,SLP,SLP379,
720575940639625635,WED.SAD.25,WED.SAD,CB1145,
720575940639627334,LO.PVLP.1615,LO.PVLP,LC26,
720575940639628870,AVLP.741,AVLP,AVLP423,
720575940639630325,IPS.GNG.87,IPS.GNG,CB2941,
720575940639634304,GNG.823,GNG,DNge022,
720575940639638086,VES.1,VES,VES001,
720575940639646022,LO.PVLP.1089,LO.PVLP,LC6,
720575940639648573,SAD.578,SAD,JO-E,
720575940639649350,AVLP.1704,AVLP,WED092b,WED092
720575940639651536,AVLP.1810,AVLP,AVLP558,
720575940639652678,GNG.1742,GNG,AN_GNG_178,
720575940639654515,LAL.GNG.23,LAL.GNG,AN_multi_42,
720575940639662069,GNG.3893,GNG,,
720575940639663824,AVLP.1661,AVLP,CB1399,
720575940639666395,SPS.358,SPS,PS208b,PS208
720575940639668541,LH.SLP.836,LH.SLP,CB2522,
720575940639672893,PRW.41,PRW,CB0586,
720575940639681907,SLP.55,SLP,SLP437,
720575940639686973,LH.AVLP.23,LH.AVLP,CB3092,aSP9
720575940639691136,GNG.3892,GNG,BM_InOm,
720575940639692888,PLP.142,PLP,PLP007,
720575940639693373,PLP.164,PLP,PLP065b,PLP065
720575940639695568,WED.33,WED,CB1760,WED_pr02
720575940639695805,LO.PVLP.1501,LO.PVLP,LC25,
720575940639696080,AVLP.2760,AVLP,PVLP033,
720575940639696755,SAD.WED.44,SAD.WED,CB2558,B1
720575940639699059,SAD.577,SAD,JO-E,
720575940639700797,GNG.PLP.8,GNG.PLP,CB2567,
720575940639705077,SAD.109,SAD,DNg106,
720575940639705808,GNG.1671,GNG,CB1822,
720575940639711566,GNG.2875,GNG,,
720575940639715024,SAD.113,SAD,CB2380,
720575940639726141,GNG.598,GNG,DNge035,
720575940639733923,SLP.1297,SLP,SLP026,pSP3
720575940639736272,IPS.ATL.6,IPS.ATL,CB1046,
720575940639740368,GNG.1867,GNG,AN_GNG_181,
720575940639742067,SIP.GNG.1,SIP.GNG,AVLP491,
720575940639742627,AMMC.372,AMMC,JO-A,
720575940639746979,AVLP.2612,AVLP,AN_AVLP_51,
720575940639747235,VES.PLP.8,VES.PLP,IB012,
720575940639747469,AOTU.SIP.17,AOTU.SIP,AOTU062,pIP14
720575940639748405,LO.PVLP.150,LO.PVLP,LC17,
720575940639748686,PVLP.SPS.20,PVLP.SPS,PVLP065,
720575940639756093,GNG.407,GNG,CB0417,
720575940639758909,SAD.SPS.5,SAD.SPS,PS117b,PS117
720575940639762291,AVLP.801,AVLP,CB2132,
720575940639764083,GNG.3891,GNG,SA_DMT_DMetaN_3,
720575940639767693,AVLP.2529,AVLP,CB2903,aIP2
720575940639769715,GNG.353,GNG,CB0817,
720575940639769997,IPS.SPS.45,IPS.SPS,AOTU052,
720575940639772221,FLA.GNG.7,FLA.GNG,AN_multi_98,
720575940639773091,GNG.837,GNG,,
720575940639774261,LO.4242,LO,LC24,
720575940639776088,SLP.SMP.29,SLP.SMP,SMP041,
720575940639776829,AVLP.ICL.75,AVLP.ICL,CB0992,
720575940639779547,LO.PVLP.1706,LO.PVLP,LCe04,
720575940639781027,IB.FLA.1,IB.FLA,CB0257,
720575940639784912,LO.PVLP.953,LO.PVLP,LC12,
720575940639785379,GNG.1006,GNG,CB0421,
720575940639786915,PRW.37,PRW,CB0302,
720575940639787630,PRW.295,PRW,SA_MDA_1,
720575940639787683,GNG.682,GNG,CB0455,
720575940639789475,AVLP.GNG.13,AVLP.GNG,DNp64,CL137
720575940639789731,IPS.306,IPS,DNpe012,PS221
720575940639792494,FLA.84,FLA,SA_MDA_4,
720575940639802685,GNG.4257,GNG,DNge085,
720575940639806296,AVLP.ICL.199,AVLP.ICL,AVLP022,
720575940639811024,AVLP.2516,AVLP,AN_AVLP_17,
720575940639811469,AMMC.12,AMMC,WV-WV-3,
720575940639813365,PRW.3,PRW,CB0074,
720575940639817947,LO.PVLP.145,LO.PVLP,LC4,
720575940639826339,PRW.363,PRW,CB2233,
720575940639827765,SCL.SLP.3,SCL.SLP,SLP321,
720575940639828595,SCL.LH.5,SCL.LH,aSP-f1A,"aSP-f1B, aSP-f2, aSP5"
720575940639831459,GNG.142,GNG,CB0844,
720575940639832192,SMP.SAD.2,SMP.SAD,CL208,
720575940639839733,GNG.3031,GNG,CB1469,
720575940639842101,SLP.95,SLP,LHAV6h1,
720575940639843035,AVLP.2016,AVLP,AN_multi_16,
720575940639845504,LAL.181,LAL,LAL176,LAL177
720575940639852085,LO.PLP.361,LO.PLP,LC24,
720575940639859920,AVLP.ICL.144,AVLP.ICL,CB3516,
720575940639864016,AVLP.1371,AVLP,CB2599,
720575940639864565,LO.PVLP.952,LO.PVLP,LC12,
720575940639874189,LO.PVLP.58,LO.PVLP,LC11,
720575940639878352,LO.PVLP.1500,LO.PVLP,LPLC2,
720575940639878901,LO.PVLP.584,LO.PVLP,LC17,
720575940639884878,LO.PVLP.1521,LO.PVLP,LPLC2,
720575940639887757,PLP.LH.18,PLP.LH,WEDPN2A,
720575940639895003,LO.PVLP.837,LO.PVLP,LPLC2,
720575940639900213,AVLP.301,AVLP,CB1920,
720575940639901237,ME.7243,ME,MTe54,MC62
720575940639903165,IPS.AOTU.1,IPS.AOTU,CB2848,
720575940639904475,AMMC.SAD.21,AMMC.SAD,JO-mz,
720575940639919824,SPS.398,SPS,DNpe010,PS275
720575940639938000,PVLP.AVLP.75,PVLP.AVLP,CB0785,
720575940639939712,LH.CRE.5,LH.CRE,LHPV7c1,
720575940639946203,SLP.565,SLP,SLP289,
720575940639948733,ME.PLP.28,ME.PLP,MTe34,
720575940639956643,FLA.1,FLA,CB0453,
720575940639971536,GNG.2657,GNG,AN_GNG_200,
720575940639972816,PRW.GNG.32,PRW.GNG,,
720575940639977269,LO.708,LO,LPLC1,
720575940639987931,PLP.423,PLP,CB2320,
720575940639993819,GNG.2181,GNG,CB1232,
720575940639994075,SPS.IPS.111,SPS.IPS,PS142b,"PS148b, PS142, PS148"
720575940639994456,GNG.291,GNG,CB0716,
720575940639997824,LO.3246,LO,LC25,
720575940640000464,IPS.116,IPS,WED165,
720575940640002071,IPS.605,IPS,SA_DMT_ADMN_2,
720575940640002256,FB.536,FB,CB.FB2H0,FB2A
720575940640010880,LAL.270,LAL,LAL179a,LAL179
720575940640018317,LO.PVLP.1499,LO.PVLP,LC12,
720575940640022157,PLP.512,PLP,PLP174,
720575940640023886,LO.PVLP.290,LO.PVLP,LC21,
720575940640032600,PRW.132,PRW,CB0071,
720575940640036480,AVLP.ICL.19,AVLP.ICL,AVLP433_b,
720575940640046477,AVLP.2084,AVLP,AVLP265a,AVLP265
720575940640053045,GNG.LO.5,GNG.LO,mALC3,
720575940640053181,LAL.142,LAL,LAL139,
720575940640057589,PLP.SMP.29,PLP.SMP,CB1051,
720575940640070797,AVLP.2746,AVLP,CB1660,
720575940640072832,SLP.512,SLP,CB3315,
720575940640073600,AVLP.SLP.21,AVLP.SLP,AVLP024a,AVLP024
720575940640083408,AVLP.ICL.159,AVLP.ICL,AVLP195,
720575940640090576,SPS.606,SPS,CB1299,
720575940640093056,LH.SLP.519,LH.SLP,LHAV2g1b,LHAV2g1
720575940640095310,IPS.387,IPS,CB1042,
720575940640096976,GNG.172,GNG,AN_GNG_109,
720575940640100440,VES.24,VES,SAD085,
720575940640111568,AVLP.ICL.12,AVLP.ICL,AVLP573,
720575940640116352,PLP.237,PLP,PLP185,PLP186
720575940640118845,PLP.573,PLP,MTe51,MC62
720575940640125312,LH.SLP.309,LH.SLP,LHPV6c2,
720575940640129408,LH.ICL.2,LH.ICL,,
720575940640130256,PVLP.AVLP.42,PVLP.AVLP,CB0785,
720575940640133083,GNG.914,GNG,,
720575940640133365,AVLP.2143,AVLP,CB2498,
720575940640140733,GNG.IPS.158,GNG.IPS,DNge116,
720575940640141757,ME.31,ME,MeMe_e12,
720575940640147152,AVLP.AMMC.4,AVLP.AMMC,CB1638,
720575940640150717,ME.1392,ME,aMe4,
720575940640155581,LO.PVLP.73,LO.PVLP,LC11,
720575940640162944,GNG.1051,GNG,CB3622,
720575940640163517,GNG.2517,GNG,CB2353,
720575940640163773,ME.189,ME,MeMe_e11,
720575940640167552,GNG.2526,GNG,AN_GNG_197,
720575940640168637,IPS.SPS.3,IPS.SPS,CB0540,
720575940640169947,AMMC.241,AMMC,JO-B,
720575940640172221,SPS.118,SPS,CL323a,CL323
720575940640173184,GNG.1989,GNG,AN_GNG_93,
720575940640175549,WED.AOTU.4,WED.AOTU,AOTU032,AOTU034
720575940640176848,AVLP.952,AVLP,AVLP569,pC2lb
720575940640177280,GNG.1017,GNG,AN_GNG_SAD_14,
720575940640179790,AVLP.PLP.8,AVLP.PLP,PLP115_b,
720575940640189659,LO.PVLP.823,LO.PVLP,LC12,
720575940640193920,SLP.ICL.41,SLP.ICL,CL269,
720575940640194493,SAD.GNG.77,SAD.GNG,DNg08_b,
720575940640195773,AVLP.2205,AVLP,AVLP050,
720575940640199357,AVLP.641,AVLP,AVLP347,
720575940640204477,SIP.VES.5,SIP.VES,CL278,pIP5
720575940640205501,IPS.55,IPS,PS019,
720575940640205520,PLP.409,PLP,PLP156,
720575940640207192,AVLP.1647,AVLP,AVLP345,
720575940640212669,PLP.383,PLP,CB2246,
720575940640218941,LO.PVLP.1498,LO.PVLP,LC16,
720575940640224640,GNG.1349,GNG,CB1563,
720575940640228736,LO.PVLP.1015,LO.PVLP,LC16,
720575940640229437,LO.PVLP.932,LO.PVLP,LC18,
720575940640231131,GNG.4256,GNG,BM_InOm,
720575940640231485,LO.PVLP.972,LO.PVLP,LC16,
720575940640238032,IPS.PLP.90,IPS.PLP,CB1138,
720575940640240885,GNG.3122,GNG,BM_Ant,
720575940640242061,AVLP.ICL.81,AVLP.ICL,CB3466,
720575940640249296,LAL.LH.2,LAL.LH,LAL183,
720575940640259035,SPS.413,SPS,CB1053,
720575940640271605,GNG.3890,GNG,,
720575940640277080,LO.PVLP.1173,LO.PVLP,LC12,
720575940640277592,LO.PVLP.1520,LO.PVLP,LC12,
720575940640278387,AME.SCL.1,AME.SCL,APDN3,"LMTe01, CL125"
720575940640281653,SPS.487,SPS,AN_SPS_GNG_1,
720575940640289368,LO.PVLP.1412,LO.PVLP,LC12,
720575940640293083,GNG.3889,GNG,BM_InOm,
720575940640302389,PVLP.324,PVLP,LPLC2,
720575940640304181,PVLP.269,PVLP,PVLP008,
720575940640305115,LO.PVLP.319,LO.PVLP,LC11,
720575940640305205,GNG.IPS.66,GNG.IPS,CB1264,
720575940640311715,PLP.ME.15,PLP.ME,cM08c,
720575940640316238,GNG.513,GNG,DNg102_a,
720575940640318517,LO.PLP.169,LO.PLP,LC45,"LC45a, LC45b"
720575940640325429,IPS.GNG.1,IPS.GNG,DNa06,"PS039, aSP3"
720575940640329424,SPS.133,SPS,PS200,
720575940640331472,LAL.GNG.12,LAL.GNG,DNp50,MDN
720575940640333109,AVLP.55,AVLP,AVLP085,
720575940640344309,AVLP.1965,AVLP,AVLP232,
720575940640348149,PRW.375,PRW,CB3153,
720575940640353077,PVLP.339,PVLP,CB0126,
720575940640353845,ICL.298,ICL,CB1789,
720575940640356149,SAD.FB.1,SAD.FB,OA-VPM3,
720575940640368859,PVLP.329,PVLP,LC12,
720575940640369360,GNG.3603,GNG,BM_InOm,
720575940640369883,LO.PVLP.1149,LO.PVLP,LC12,
720575940640372533,AVLP.574,AVLP,CB1569,
720575940640373557,GNG.2434,GNG,AN_GNG_167,
720575940640374581,ICL.343,ICL,CL089_b,
720575940640390051,LO.991,LO,LLPt,CB3822
720575940640390709,GNG.2160,GNG,SA_VTV_4,
720575940640395317,VES.192,VES,CB1580,
720575940640396173,GNG.1653,GNG,AN_GNG_37,
720575940640402829,IPS.PLP.24,IPS.PLP,WED026,
720575940640404877,SPS.IPS.80,SPS.IPS,PS239,
720575940640405968,GNG.4255,GNG,BM_InOm,
720575940640406094,AVLP.777,AVLP,CB3589,
720575940640413043,GNG.631,GNG,AN_GNG_66,
720575940640420304,GNG.3602,GNG,BM_InOm,
720575940640421710,IPS.502,IPS,PS193b,PS193
720575940640422016,GNG.2803,GNG,DNge071,
720575940640422478,SLP.1189,SLP,SLP152,
720575940640436814,IPS.WED.56,IPS.WED,,
720575940640438643,ME.PLP.36,ME.PLP,MTe12,
720575940640440910,LO.ICL.33,LO.ICL,LCe04,LC9
720575940640441808,SCL.46,SCL,CL024b,CL024
720575940640445648,LH.PLP.15,LH.PLP,CB0952,
720575940640462069,PVLP.190,PVLP,PVLP124,
720575940640469848,GNG.FLA.2,GNG.FLA,CB0602,
720575940640470387,LOP.IPS.21,LOP.IPS,LPT30,
720575940640477528,LO.PVLP.275,LO.PVLP,LC17,
720575940640485109,AVLP.PLP.21,AVLP.PLP,AVLP051,
720575940640486205,SLP.324,SLP,CB0645,hb-545734335
720575940640486488,IPS.GNG.29,IPS.GNG,DNge127,
720575940640491917,IPS.102,IPS,CB2417,
720575940640494963,AVLP.350,AVLP,AVLP290a,AVLP290
720575940640497653,AVLP.2083,AVLP,AVLP454_b,
720575940640507763,AVLP.594,AVLP,SAD021_a,
720575940640510427,LOP.PVLP.63,LOP.PVLP,LPLC2,
720575940640515699,GNG.2412,GNG,AN_GNG_123,
720575940640521304,AVLP.509,AVLP,CB2254,
720575940640521936,EPA.GOR.1,EPA.GOR,VES024,
720575940640524763,AVLP.1621,AVLP,AVLP441,
720575940640536408,SPS.GNG.41,SPS.GNG,CB0609,
720575940640540248,ME.3873,ME,MeTu1,"MC61, MC64"
720575940640541347,ME.PLP.116,ME.PLP,aMe5,
720575940640554045,GNG.1469,GNG,,
720575940640562651,AVLP.ICL.317,AVLP.ICL,CB1190,
720575940640567155,LO.625,LO,LMa1,CB3820
720575940640584563,PVLP.SCL.3,PVLP.SCL,PLP182,
720575940640585936,PLP.LAL.8,PLP.LAL,LAL055,
720575940640589171,GNG.52,GNG,DNge031,
720575940640591056,VES.GOR.6,VES.GOR,CB1319,
720575940640597237,SAD.AVLP.14,SAD.AVLP,SAD014,
720575940640597901,SPS.412,SPS,AOTU051,
720575940640601563,PRW.63,PRW,,
720575940640608219,LAL.72,LAL,LAL113,
720575940640609525,GNG.3381,GNG,BM_InOm,
720575940640611803,GNG.3121,GNG,,
720575940640612480,LO.PVLP.207,LO.PVLP,LC4,
720575940640613339,GNG.SAD.32,GNG.SAD,CB2728,
720575940640616253,AVLP.1468,AVLP,CB2207,
720575940640630589,IPS.GNG.105,IPS.GNG,DNge094,
720575940640631248,AVLP.ICL.68,AVLP.ICL,CB2777,AVLP_pr11
720575940640636221,SIP.31,SIP,SMP028,aSP26
720575940640640061,GNG.1791,GNG,CB0831,
720575940640642723,LO.917,LO,LPLC1,
720575940640645584,ICL.110,ICL,CB3001,
720575940640645621,PLP.171,PLP,PLP180,
720575940640645949,SMP.650,SMP,CB1345,
720575940640649691,GNG.2078,GNG,LB3,
720575940640651325,AMMC.197,AMMC,JO-E,
720575940640652752,GNG.IPS.21,GNG.IPS,CB0049,
720575940640658083,ME.23648,ME,MTe54,MC62
720575940640660029,ICL.233,ICL,CL086_c,
720575940640665917,WED.AVLP.71,WED.AVLP,CB2489,
720575940640675389,PVLP.AVLP.170,PVLP.AVLP,,
720575940640676413,SAD.IPS.74,SAD.IPS,CB3183,
720575940640678352,AVLP.234,AVLP,AVLP490,
720575940640679821,SAD.172,SAD,CB1094,
720575940640682611,LO.5484,LO,LC24,
720575940640686837,GNG.IPS.55,GNG.IPS,CB1450,
720575940640691072,ME.3235,ME,MTe54,MC62
720575940640696027,IPS.377,IPS,CB3749,
720575940640713843,GNG.2203,GNG,AN_GNG_SAD_29,
720575940640714192,AVLP.560,AVLP,CB1852,aIP3
720575940640715392,ME.PLP.44,ME.PLP,aMe12,
720575940640716928,LOP.PLP.10,LOP.PLP,LPT52,
720575940640719861,AMMC.175,AMMC,JO-mz,
720575940640722851,LOP.IPS.10,LOP.IPS,VS2,VS
720575940640723315,GNG.125,GNG,DNge104,
720575940640723675,ME.AME.1,ME.AME,aMe5,
720575940640733325,AVLP.SLP.116,AVLP.SLP,CB1101,
720575940640736208,SLP.47,SLP,SLP059,
720575940640744411,PLP.322,PLP,PLP086a,PLP086
720575940640747352,SMP.GNG.8,SMP.GNG,DNp14,SMP585
720575940640747995,LO.PLP.408,LO.PLP,LC24,
720575940640748195,AMMC.142,AMMC,JO-E,
720575940640748888,LOP.PLP.12,LOP.PLP,LPT47_vCal2,
720575940640750043,AVLP.2082,AVLP,CB2681,
720575940640753037,GNG.3601,GNG,BM_InOm,
720575940640761819,GNG.3888,GNG,BM_InOm,
720575940640762275,PVLP.241,PVLP,CB2127,aIP3
720575940640763507,SPS.12,SPS,PLP092,
720575940640770805,GNG.3120,GNG,BM_InOm,
720575940640771547,LOP.PLP.386,LOP.PLP,LPC1,
720575940640773491,IPS.760,IPS,AN_IPS_1,
720575940640779379,SAD.43,SAD,CB1038,
720575940640788725,IPS.SPS.1,IPS.SPS,PS088,
720575940640789619,PLP.ME.8,PLP.ME,aMe17a1,aMe17a
720575940640792973,LO.791,LO,LPLC1,
720575940640795507,AVLP.SMP.31,AVLP.SMP,SMP570a,SMP570
720575940640802163,LO.PLP.19,LO.PLP,LTe15,
720575940640802675,AVLP.2229,AVLP,VES022,aDT5
720575940640817204,AMMC.193,AMMC,JO-B,
720575940640819544,GNG.SMP.17,GNG.SMP,CB1514,
720575940640820788,SAD.362,SAD,JO-B,
720575940640834211,PVLP.2,PVLP,PVLP011,
720575940640836660,SAD.429,SAD,JO-B,
720575940640836952,ME.PLP.31,ME.PLP,aMe12,
720575940640838051,LO.ME.76,LO.ME,LMt3,CB3821
720575940640841268,AMMC.192,AMMC,JO-B,
720575940640842485,GNG.3380,GNG,BM_InOm,
720575940640843316,SAD.438,SAD,JO-B,
720575940640850317,IPS.718,IPS,CB3802,
720575940640850829,AVLP.2595,AVLP,CB1422,
720575940640851363,LO.9,LO,Li31,mALC1
720575940640852056,IPS.364,IPS,CB2825,
720575940640856205,LO.PVLP.971,LO.PVLP,LC12,
720575940640858019,AL.GNG.4,AL.GNG,ALON3,
720575940640867672,PVLP.ICL.14,PVLP.ICL,PLP115_b,
720575940640869795,AVLP.SMP.27,AVLP.SMP,,
720575940640873891,SMP.954,SMP,CB2539,pMP5-pCd2
720575940640880091,AVLP.1863,AVLP,AVLP363,
720575940640880984,SAD.AMMC.11,SAD.AMMC,CB0980,
720575940640884899,ME.PLP.21,ME.PLP,aMe19a,
720575940640885411,AVLP.1004,AVLP,CB2256,
720575940640886616,ME.AOTU.82,ME.AOTU,MeTu4b,"MeTu4, MC61, MC64"
720575940640888920,IPS.806,IPS,CB1479,
720575940640889051,AVLP.GOR.13,AVLP.GOR,AVLP037,AVLP038
720575940640889176,SMP.674,SMP,SMP558,aIPgc
720575940640891224,ICL.15,ICL,CL199,
720575940640896856,GNG.IPS.156,GNG.IPS,,
720575940640899803,PVLP.136,PVLP,PVLP008,
720575940640901621,GNG.4254,GNG,BM_InOm,
720575940640908707,IPS.GNG.42,IPS.GNG,CB0224,
720575940640912291,GNG.2630,GNG,SA_VTV_6,
720575940640922331,AVLP.ICL.123,AVLP.ICL,AVLP039,
720575940640926627,PVLP.68,PVLP,CB3513,
720575940640934363,GNG.AVLP.19,GNG.AVLP,AN_AVLP_GNG_8,
720575940640935309,LO.PLP.556,LO.PLP,LCe02,LC24
720575940640936411,AVLP.1703,AVLP,CB1538,
720575940640942837,LH.11,LH,LHCENT8,
720575940640944117,SAD.324,SAD,CB0958,
720575940640945115,AVLP.148,AVLP,WED092c,WED092
720575940640952027,SAD.489,SAD,JO-E,
720575940640956123,IPS.ATL.7,IPS.ATL,CB1046,
720575940640956405,LO.PVLP.563,LO.PVLP,LC21,
720575940640962158,LAL.406,LAL,AN_LAL_1,
